1
10
0.918992	0.162573	1.081565
0.546248	0.684893	1.231141
0.551633	0.051382	0.603014
0.762171	0.894711	1.656882
0.690731	0.726169	1.416900
0.188687	0.849856	1.038543
0.257939	0.566728	0.824666
0.449020	0.614968	1.063989
0.815905	0.607427	1.423332
0.550494	0.951267	1.501761
0.910726	0.445079	1.355805
0.120834	0.368455	0.489289
0.688576	0.400148	1.088724
0.196091	0.770597	0.966688
0.320772	0.463378	0.784150
0.943652	0.398290	1.341942
0.772644	0.009470	0.782114
0.093788	0.621694	0.715482
0.044362	0.964248	1.008610
0.351819	0.179218	0.531038
0.554097	0.047588	0.601685
0.330436	0.935296	1.265732
0.484919	0.426904	0.911823
0.417947	0.590753	1.008700
0.729499	0.067696	0.797195
0.018556	0.445836	0.464392
0.017520	0.652514	0.670033
0.204186	0.879885	1.084070
0.837272	0.620058	1.457330
0.147062	0.822882	0.969944
0.849692	0.148236	0.997928
0.756264	0.782631	1.538895
0.693311	0.507775	1.201085
0.401325	0.199617	0.600942
0.518436	0.677342	1.195777
0.384041	0.233944	0.617985
0.590012	0.049473	0.639485
0.776374	0.244069	1.020444
0.833062	0.848912	1.681974
0.405917	0.656900	1.062817
0.326868	0.195336	0.522204
0.743788	0.293991	1.037778
0.526751	0.025355	0.552106
0.015444	0.595484	0.610928
0.939879	0.064588	1.004466
0.847523	0.488733	1.336256
0.959096	0.993774	1.952870
0.712522	0.074058	0.786580
0.941311	0.110427	1.051738
0.003458	0.958022	0.961480
0.064342	0.253276	0.317618
0.495408	0.158015	0.653423
0.333894	0.893318	1.227212
0.549261	0.680180	1.229441
0.913355	0.748768	1.662123
0.063393	0.961014	1.024407
0.567817	0.126016	0.693833
0.930875	0.401282	1.332157
0.267578	0.840899	1.108477
0.405089	0.746074	1.151163
0.077937	0.224164	0.302101
0.117271	0.989134	1.106405
0.161353	0.528705	0.690058


28
10
0.731938	0.920479	1.652418
0.188752	0.240937	0.429689
0.206047	0.173373	0.379420
0.965882	0.409213	1.375095
0.238225	0.234711	0.472936
0.450117	0.247431	0.697547
0.814794	0.519640	1.334434
0.895125	0.192734	1.087858
0.645453	0.500707	1.146160
0.108785	0.677655	0.786440


100
0.086052	0.300275	0.386326
0.180886	0.102683	0.283569
0.426423	0.288957	0.715380
0.047066	0.350207	0.397273
0.306902	0.526061	0.832963
0.827705	0.810791	1.638496
0.887964	0.905096	1.793061
0.052977	0.515120	0.568097
0.051869	0.152413	0.204282
0.877099	0.202787	1.079886
0.581682	0.634344	1.216026
0.783807	0.513024	1.296831
0.065851	0.126579	0.192430
0.787729	0.557002	1.344732
0.749690	0.012301	0.761991
0.304075	0.800708	1.104783
0.237846	0.129737	0.367583
0.564484	0.179138	0.743622
0.199200	0.584121	0.783321
0.883299	0.446622	1.329921
0.673269	0.062067	0.735336
0.119679	0.028500	0.148180
0.124236	0.102434	0.226671
0.846642	0.387273	1.233915
0.528892	0.771578	1.300470
0.358948	0.872841	1.231789
0.094073	0.307366	0.401439
0.048532	0.498153	0.546684
0.551681	0.840409	1.392091
0.594779	0.802663	1.397442
0.726187	0.780987	1.507174
0.637733	0.140684	0.778417
0.775665	0.905346	1.681012
0.152610	0.069944	0.222554
0.684799	0.490891	1.175690
0.082568	0.431407	0.513975
0.980315	0.880735	1.861050
0.572763	0.395988	0.968751
0.135545	0.946527	1.082072
0.032184	0.033148	0.065332
0.449862	0.598775	1.048637
0.717227	0.580872	1.298098
0.815991	0.546172	1.362163
0.515712	0.725354	1.241067
0.504956	0.137874	0.642830
0.565681	0.558473	1.124154
0.819788	0.526062	1.345850
0.742802	0.267611	1.010413
0.130165	0.737611	0.867777
0.018988	0.110183	0.129171
0.626101	0.714233	1.340334
0.803434	0.799678	1.603112
0.138667	0.138684	0.277351
0.750337	0.816667	1.567005
0.650077	0.186951	0.837027
0.667559	0.910262	1.577821
0.109285	0.689509	0.798793
0.744149	0.494317	1.238466
0.716091	0.408414	1.124505
0.660966	0.529918	1.190884
0.338929	0.296980	0.635909
0.442278	0.189401	0.631679
0.298698	0.670602	0.969301
0.114594	0.202326	0.316920
0.594888	0.259345	0.854233
0.983497	0.161494	1.144990
0.197162	0.633734	0.830895
0.575203	0.140080	0.715283
0.556260	0.557481	1.113741
0.332706	0.580261	0.912968
0.607387	0.173228	0.780615
0.006122	0.156257	0.162379
0.049933	0.161133	0.211066
0.423378	0.719400	1.142778
0.521834	0.881611	1.403445
0.554889	0.299007	0.853896
0.989059	0.277873	1.266932
0.341622	0.407673	0.749295
0.297691	0.566618	0.864309
0.119224	0.015484	0.134708
0.360610	0.517856	0.878466
0.923792	0.280851	1.204643
0.922658	0.815162	1.737821
0.499278	0.656539	1.155817
0.674129	0.097518	0.771647
0.572735	0.002113	0.574848
0.166837	0.566801	0.733638
0.783413	0.787027	1.570441
0.316884	0.496430	0.813314
0.882928	0.975215	1.858143
0.444379	0.316945	0.761324
0.655813	0.793410	1.449223
0.325206	0.164617	0.489823
0.743078	0.987547	1.730625
0.770407	0.995737	1.766143
0.920094	0.423962	1.344056
0.726575	0.149041	0.875615
0.967568	0.629471	1.597039
0.495297	0.564042	1.059338
0.282835	0.706522	0.989357


31
10
0.209732	0.750027	0.959759
0.737270	0.669918	1.407188
0.862779	0.517341	1.380119
0.370865	0.565189	0.936054
0.456670	0.326458	0.783127
0.744390	0.614859	1.359249
0.669871	0.567302	1.237174
0.734543	0.893259	1.627802
0.152062	0.401886	0.553948
0.236490	0.063733	0.300222


100
0.868474	0.418785	1.287259
0.718831	0.941299	1.660131
0.857143	0.996442	1.853585
0.033091	0.336502	0.369593
0.706378	0.374413	1.080791
0.852880	0.477323	1.330202
0.457052	0.024902	0.481954
0.855419	0.650757	1.506175
0.482350	0.522119	1.004469
0.021094	0.653093	0.674187
0.561941	0.503148	1.065089
0.692082	0.080405	0.772488
0.758364	0.542247	1.300610
0.424720	0.900895	1.325615
0.062947	0.851786	0.914733
0.215033	0.683453	0.898487
0.169109	0.330647	0.499756
0.732818	0.101054	0.833872
0.949576	0.394260	1.343836
0.321171	0.893909	1.215081
0.969308	0.660302	1.629610
0.699603	0.885474	1.585077
0.991090	0.094077	1.085167
0.486648	0.425361	0.912009
0.264793	0.236375	0.501168
0.317548	0.153375	0.470923
0.101507	0.149199	0.250706
0.832095	0.559335	1.391430
0.210806	0.000406	0.211212
0.503394	0.437667	0.941060
0.895828	0.423777	1.319604
0.079281	0.419191	0.498471
0.222225	0.378966	0.601191
0.752971	0.420218	1.173189
0.112371	0.755693	0.868064
0.928603	0.753379	1.681982
0.605850	0.897541	1.503391
0.569424	0.780595	1.350018
0.784022	0.404136	1.188158
0.088201	0.419660	0.507860
0.590518	0.433687	1.024205
0.345963	0.907284	1.253247
0.780283	0.500065	1.280348
0.348881	0.975934	1.324815
0.770682	0.808179	1.578861
0.843230	0.351851	1.195081
0.563915	0.659387	1.223302
0.939791	0.138826	1.078617
0.576048	0.452905	1.028953
0.513491	0.053647	0.567138
0.260963	0.032735	0.293698
0.545356	0.113207	0.658563
0.213094	0.939121	1.152215
0.252053	0.126812	0.378865
0.032004	0.538568	0.570572
0.477887	0.175496	0.653383
0.569600	0.280187	0.849788
0.133512	0.687766	0.821278
0.309982	0.734831	1.044812
0.780407	0.280593	1.061000
0.636905	0.125433	0.762338
0.205809	0.158607	0.364417
0.859687	0.699784	1.559471
0.859130	0.504399	1.363529
0.958780	0.578825	1.537605
0.972059	0.455477	1.427535
0.787733	0.257778	1.045511
0.564630	0.476366	1.040997
0.541482	0.236071	0.777554
0.571755	0.661914	1.233669
0.652831	0.896026	1.548857
0.132000	0.669759	0.801759
0.917717	0.569198	1.486915
0.433114	0.396091	0.829205
0.480881	0.645693	1.126574
0.688399	0.377377	1.065777
0.276344	0.747942	1.024286
0.044796	0.305080	0.349876
0.628191	0.516203	1.144394
0.852391	0.200847	1.053239
0.558287	0.358727	0.917014
0.889154	0.548938	1.438092
0.397747	0.314054	0.711802
0.771381	0.297849	1.069229
0.141207	0.675750	0.816957
0.429751	0.852622	1.282373
0.249267	0.473345	0.722612
0.710807	0.955938	1.666745
0.563263	0.540389	1.103652
0.559249	0.208175	0.767424
0.491214	0.236531	0.727745
0.200168	0.665822	0.865990
0.765058	0.366783	1.131841
0.350901	0.936315	1.287216
0.059298	0.170221	0.229519
0.723838	0.945608	1.669446
0.322960	0.391792	0.714751
0.847031	0.427999	1.275030
0.288468	0.421975	0.710443
0.864442	0.627863	1.492305


34
10
0.089914	0.662880	0.752794
0.318000	0.607122	0.925123
0.297622	0.101630	0.399252
0.659112	0.976935	1.636046
0.714091	0.904971	1.619062
0.943315	0.777380	1.720695
0.036489	0.829557	0.866046
0.462033	0.378316	0.840349
0.248395	0.733318	0.981713
0.552692	0.369946	0.922637


100
0.586491	0.387003	0.973495
0.969849	0.532111	1.501960
0.035767	0.800239	0.836006
0.953274	0.382915	1.336189
0.906164	0.645385	1.551549
0.205989	0.795537	1.001526
0.898882	0.286577	1.185459
0.297956	0.395617	0.693572
0.633988	0.847705	1.481693
0.320857	0.264745	0.585601
0.925819	0.202310	1.128129
0.723902	0.771723	1.495625
0.638857	0.732568	1.371425
0.223441	0.037658	0.261098
0.383013	0.045454	0.428467
0.352948	0.712320	1.065268
0.166755	0.975484	1.142240
0.419502	0.123695	0.543197
0.814982	0.131244	0.946226
0.415150	0.866993	1.282143
0.972194	0.290799	1.262993
0.477862	0.294901	0.772763
0.022273	0.296707	0.318980
0.073824	0.201067	0.274891
0.454797	0.095341	0.550138
0.927244	0.818996	1.746240
0.851204	0.544564	1.395768
0.284354	0.377888	0.662242
0.305560	0.894397	1.199957
0.584522	0.217346	0.801868
0.654299	0.886749	1.541049
0.892051	0.281401	1.173452
0.554371	0.749457	1.303828
0.690067	0.686988	1.377055
0.845325	0.664316	1.509641
0.460535	0.394842	0.855377
0.896055	0.482525	1.378581
0.744207	0.950893	1.695100
0.758491	0.790458	1.548949
0.530043	0.330230	0.860274
0.065064	0.215638	0.280702
0.684309	0.992768	1.677078
0.253945	0.101953	0.355898
0.703921	0.948206	1.652127
0.907750	0.030426	0.938176
0.636959	0.147407	0.784366
0.056869	0.660526	0.717395
0.074505	0.005910	0.080416
0.056461	0.271102	0.327563
0.871851	0.791770	1.663621
0.489656	0.872903	1.362559
0.028655	0.561902	0.590556
0.349713	0.086671	0.436384
0.511929	0.169610	0.681539
0.102479	0.762968	0.865447
0.804510	0.182012	0.986522
0.439173	0.988606	1.427779
0.953683	0.307532	1.261215
0.088864	0.559900	0.648764
0.744732	0.883004	1.627736
0.538205	0.524878	1.063083
0.743163	0.446649	1.189812
0.636783	0.164405	0.801188
0.092576	0.274335	0.366911
0.433230	0.133637	0.566867
0.482107	0.828721	1.310828
0.553111	0.669177	1.222288
0.329285	0.616163	0.945448
0.226314	0.779615	1.005929
0.311602	0.459635	0.771238
0.859329	0.946393	1.805721
0.291378	0.995253	1.286630
0.995912	0.452404	1.448316
0.113274	0.048346	0.161620
0.995298	0.943459	1.938757
0.903662	0.482830	1.386492
0.750232	0.195753	0.945985
0.052167	0.603984	0.656152
0.978167	0.488740	1.466908
0.806693	0.466855	1.273548
0.924018	0.395754	1.319773
0.467823	0.361644	0.829467
0.835348	0.028757	0.864105
0.273731	0.482426	0.756157
0.979752	0.531254	1.511006
0.937826	0.791725	1.729552
0.078241	0.664438	0.742679
0.418925	0.519860	0.938785
0.891509	0.099258	0.990766
0.167104	0.224338	0.391443
0.163657	0.402864	0.566521
0.429714	0.624136	1.053849
0.910267	0.670987	1.581255
0.800440	0.567269	1.367709
0.522290	0.898471	1.420761
0.343497	0.804625	1.148122
0.282547	0.395990	0.678537
0.075401	0.567648	0.643049
0.672782	0.420787	1.093570
0.508861	0.175605	0.684466


37
10
0.027284	0.078135	0.105419
0.367180	0.114054	0.481235
0.170857	0.812902	0.983759
0.479688	0.106892	0.586579
0.415526	0.596480	1.012006
0.114316	0.344156	0.458471
0.962518	0.898617	1.861135
0.611279	0.260918	0.872198
0.718300	0.864016	1.582316
0.451258	0.997875	1.449132


100
0.485257	0.455701	0.940958
0.266880	0.512906	0.779786
0.622011	0.010617	0.632628
0.156244	0.393948	0.550192
0.834149	0.867127	1.701276
0.520482	0.827268	1.347750
0.960868	0.675659	1.636528
0.230139	0.019645	0.249784
0.088130	0.921812	1.009942
0.381656	0.991751	1.373406
0.405744	0.528079	0.933823
0.115414	0.069889	0.185302
0.748836	0.751439	1.500275
0.576601	0.401306	0.977907
0.595102	0.125275	0.720377
0.164362	0.477996	0.642358
0.690917	0.461106	1.152023
0.557619	0.048639	0.606258
0.775641	0.291173	1.066814
0.409217	0.873412	1.282629
0.008877	0.699265	0.708142
0.853776	0.571639	1.425416
0.523271	0.668175	1.191447
0.821779	0.934312	1.756091
0.960668	0.185323	1.145991
0.119752	0.142225	0.261977
0.165934	0.232951	0.398885
0.859285	0.154393	1.013678
0.380670	0.426541	0.807211
0.029950	0.594832	0.624782
0.857159	0.461890	1.319049
0.865927	0.882242	1.748169
0.296830	0.107738	0.404569
0.479170	0.472507	0.951677
0.022170	0.276190	0.298361
0.130979	0.974865	1.105844
0.999652	0.299775	1.299427
0.983039	0.951850	1.934889
0.361119	0.994510	1.355628
0.087782	0.221587	0.309369
0.364695	0.943601	1.308295
0.766863	0.522588	1.289451
0.203196	0.291475	0.494671
0.113530	0.695040	0.808570
0.343464	0.923895	1.267358
0.798297	0.416750	1.215048
0.277892	0.173036	0.450928
0.034380	0.385001	0.419381
0.355916	0.465389	0.821306
0.053534	0.464208	0.517742
0.443597	0.258413	0.702010
0.364793	0.164654	0.529448
0.907310	0.035848	0.943157
0.966868	0.926588	1.893457
0.186572	0.098966	0.285538
0.867977	0.221171	1.089148
0.086620	0.068814	0.155434
0.352506	0.331917	0.684423
0.727262	0.375564	1.102826
0.467290	0.495355	0.962645
0.382457	0.926749	1.309206
0.584421	0.837454	1.421875
0.333217	0.377597	0.710813
0.679287	0.034487	0.713774
0.063591	0.309961	0.373552
0.355387	0.653787	1.009174
0.810266	0.009352	0.819619
0.063243	0.609736	0.672979
0.338426	0.605637	0.944063
0.171385	0.003862	0.175247
0.151025	0.831323	0.982348
0.703121	0.549238	1.252358
0.938247	0.526450	1.464698
0.354221	0.122798	0.477019
0.816651	0.244277	1.060928
0.281711	0.450345	0.732056
0.152518	0.539549	0.692066
0.094543	0.417313	0.511856
0.316091	0.835346	1.151437
0.508434	0.004938	0.513372
0.148077	0.881521	1.029598
0.759688	0.093759	0.853447
0.873228	0.169592	1.042820
0.055387	0.917369	0.972755
0.726557	0.020347	0.746904
0.059800	0.268558	0.328358
0.923364	0.138539	1.061903
0.813177	0.089161	0.902338
0.412306	0.600475	1.012782
0.650626	0.514103	1.164729
0.280467	0.584516	0.864982
0.794763	0.527224	1.321987
0.235047	0.351557	0.586604
0.613683	0.962112	1.575796
0.474050	0.561712	1.035762
0.298639	0.661518	0.960157
0.969070	0.615899	1.584970
0.284316	0.571064	0.855380
0.361881	0.271254	0.633136
0.307496	0.221536	0.529033


40
10
0.574926	0.769862	1.344788
0.102577	0.313885	0.416462
0.770774	0.480826	1.251600
0.101377	0.939454	1.040830
0.225375	0.231253	0.456629
0.015051	0.501173	0.516225
0.551721	0.208012	0.759734
0.764924	0.369793	1.134717
0.432364	0.590334	1.022698
0.387067	0.808488	1.195555


100
0.883896	0.984264	1.868160
0.174850	0.537536	0.712386
0.335712	0.636282	0.971994
0.235453	0.141065	0.376518
0.136962	0.987592	1.124554
0.897424	0.578006	1.475430
0.896971	0.738023	1.634995
0.752861	0.314397	1.067258
0.468488	0.578774	1.047262
0.168225	0.535360	0.703586
0.974398	0.214462	1.188859
0.043415	0.899687	0.943101
0.270803	0.725663	0.996466
0.745172	0.771367	1.516539
0.144791	0.571708	0.716499
0.496178	0.815402	1.311580
0.760223	0.549519	1.309741
0.696513	0.565256	1.261768
0.261102	0.542302	0.803404
0.192586	0.614496	0.807082
0.083580	0.058759	0.142338
0.030963	0.013881	0.044845
0.506471	0.622212	1.128683
0.564406	0.039135	0.603541
0.970417	0.221551	1.191969
0.737724	0.403431	1.141155
0.065579	0.829014	0.894594
0.178430	0.392179	0.570609
0.107517	0.925878	1.033396
0.655914	0.648451	1.304365
0.986918	0.649603	1.636520
0.991413	0.910142	1.901556
0.830764	0.185987	1.016751
0.322630	0.285885	0.608515
0.226866	0.051208	0.278074
0.967726	0.173579	1.141305
0.220054	0.863891	1.083945
0.123838	0.789231	0.913069
0.720587	0.487976	1.208563
0.688542	0.442665	1.131207
0.292063	0.324591	0.616654
0.694985	0.702437	1.397423
0.731957	0.342352	1.074309
0.562866	0.050254	0.613120
0.440157	0.473805	0.913961
0.876748	0.914060	1.790808
0.059043	0.865657	0.924700
0.200379	0.023323	0.223702
0.573261	0.479315	1.052576
0.320145	0.407959	0.728104
0.392965	0.637819	1.030784
0.656840	0.538074	1.194914
0.351109	0.421840	0.772949
0.899437	0.260030	1.159467
0.221246	0.577209	0.798455
0.321526	0.643391	0.964917
0.637161	0.663461	1.300622
0.286825	0.406224	0.693049
0.499956	0.035571	0.535526
0.744678	0.589339	1.334017
0.942739	0.054675	0.997414
0.486873	0.685173	1.172047
0.736091	0.499481	1.235573
0.773503	0.240662	1.014164
0.809503	0.971058	1.780561
0.962958	0.550689	1.513647
0.741229	0.414241	1.155470
0.029557	0.834949	0.864506
0.086795	0.339920	0.426716
0.461816	0.902216	1.364033
0.718099	0.277614	0.995713
0.378859	0.664511	1.043370
0.156801	0.604654	0.761455
0.450056	0.619965	1.070022
0.941724	0.714766	1.656490
0.596958	0.078458	0.675416
0.326804	0.534025	0.860830
0.000768	0.580422	0.581190
0.797337	0.101782	0.899119
0.900065	0.013341	0.913406
0.320913	0.988382	1.309294
0.190303	0.739600	0.929903
0.556905	0.551415	1.108320
0.672021	0.410222	1.082243
0.089739	0.999631	1.089370
0.778152	0.128624	0.906775
0.993547	0.053613	1.047161
0.726900	0.663091	1.389992
0.064977	0.534848	0.599824
0.493503	0.089184	0.582687
0.471579	0.252430	0.724009
0.007716	0.589522	0.597238
0.980376	0.774357	1.754734
0.207670	0.751912	0.959582
0.781219	0.830184	1.611403
0.789879	0.745415	1.535295
0.170628	0.302601	0.473229
0.522448	0.244425	0.766872
0.819436	0.580364	1.399801
0.257423	0.642521	0.899944


43
10
0.146641	0.025309	0.171950
0.857978	0.590602	1.448580
0.307032	0.671135	0.978168
0.751295	0.576724	1.328019
0.477943	0.000824	0.478767
0.021798	0.670766	0.692564
0.829754	0.705347	1.535101
0.011968	0.054437	0.066406
0.602221	0.333857	0.936078
0.931535	0.240195	1.171730


100
0.143621	0.646113	0.789734
0.586287	0.803670	1.389958
0.829717	0.401573	1.231291
0.917979	0.489424	1.407403
0.338199	0.469676	0.807875
0.659901	0.648018	1.307919
0.663394	0.011007	0.674401
0.640800	0.522075	1.162875
0.904326	0.404864	1.309190
0.243758	0.823013	1.066770
0.283321	0.592883	0.876205
0.050967	0.263759	0.314726
0.101735	0.139814	0.241549
0.590354	0.245651	0.836005
0.802262	0.841657	1.643919
0.579678	0.766387	1.346065
0.612152	0.715065	1.327217
0.632015	0.332238	0.964253
0.591647	0.508530	1.100177
0.214373	0.906575	1.120948
0.563550	0.634528	1.198078
0.616955	0.226481	0.843436
0.804975	0.059492	0.864468
0.234686	0.887748	1.122434
0.193679	0.924097	1.117776
0.805799	0.999412	1.805211
0.905452	0.060836	0.966288
0.899026	0.523216	1.422243
0.860237	0.890130	1.750367
0.239309	0.782633	1.021942
0.139221	0.609068	0.748290
0.003858	0.536243	0.540101
0.825596	0.586303	1.411900
0.968939	0.010642	0.979580
0.921837	0.025667	0.947504
0.163796	0.055979	0.219775
0.628840	0.658659	1.287499
0.585230	0.036674	0.621904
0.804596	0.578054	1.382650
0.533165	0.063524	0.596689
0.828988	0.859686	1.688674
0.087917	0.170937	0.258855
0.584132	0.327282	0.911414
0.930723	0.999500	1.930224
0.678271	0.416589	1.094860
0.386394	0.168940	0.555333
0.510402	0.765887	1.276289
0.290423	0.131653	0.422076
0.018409	0.501178	0.519587
0.102048	0.274417	0.376465
0.504796	0.038229	0.543025
0.581960	0.135705	0.717665
0.719004	0.500898	1.219901
0.309771	0.097721	0.407492
0.816646	0.023453	0.840099
0.912683	0.424995	1.337677
0.115571	0.097133	0.212704
0.722097	0.084289	0.806387
0.811709	0.948211	1.759920
0.975807	0.987263	1.963071
0.961406	0.866922	1.828329
0.950930	0.557279	1.508209
0.979666	0.523506	1.503172
0.787003	0.453226	1.240228
0.919869	0.567921	1.487790
0.901503	0.549173	1.450675
0.950798	0.509205	1.460003
0.548708	0.226580	0.775289
0.486733	0.585846	1.072580
0.755394	0.087259	0.842653
0.081873	0.290104	0.371977
0.315721	0.445533	0.761254
0.843312	0.258196	1.101508
0.666005	0.617387	1.283392
0.246445	0.445033	0.691478
0.521583	0.674785	1.196368
0.052399	0.786326	0.838725
0.756846	0.210920	0.967767
0.812006	0.806438	1.618444
0.070808	0.287504	0.358312
0.858895	0.485337	1.344232
0.316802	0.844667	1.161468
0.652768	0.423209	1.075977
0.577898	0.986235	1.564134
0.626573	0.942388	1.568961
0.469413	0.446662	0.916076
0.490581	0.411230	0.901811
0.742143	0.039521	0.781664
0.191511	0.530952	0.722463
0.302290	0.359441	0.661731
0.717951	0.026784	0.744735
0.152917	0.397874	0.550791
0.253220	0.916720	1.169940
0.697616	0.550290	1.247907
0.939920	0.851100	1.791020
0.173089	0.484641	0.657730
0.599119	0.099463	0.698582
0.890718	0.360305	1.251023
0.721797	0.711222	1.433018
0.085852	0.685309	0.771161


46
10
0.447564	0.692542	1.140106
0.001326	0.272133	0.273459
0.130842	0.031649	0.162492
0.705760	0.115752	0.821511
0.618712	0.258368	0.877081
0.575875	0.974037	1.549913
0.380544	0.562414	0.942959
0.405038	0.669598	1.074637
0.786796	0.013558	0.800354
0.186983	0.093366	0.280348


100
0.029040	0.183500	0.212539
0.040343	0.750902	0.791244
0.491240	0.582084	1.073324
0.945760	0.803575	1.749335
0.590633	0.511039	1.101671
0.342340	0.778803	1.121143
0.430401	0.069114	0.499515
0.690096	0.444350	1.134445
0.702645	0.495973	1.198618
0.141623	0.062239	0.203862
0.375405	0.787347	1.162752
0.150208	0.900294	1.050502
0.142949	0.651868	0.794816
0.506247	0.963527	1.469774
0.855968	0.851007	1.706975
0.761661	0.979052	1.740713
0.082122	0.428032	0.510154
0.236512	0.323107	0.559619
0.166699	0.443211	0.609910
0.868918	0.610046	1.478964
0.423495	0.853999	1.277494
0.859242	0.113363	0.972604
0.141051	0.952308	1.093359
0.455144	0.074458	0.529602
0.974993	0.087565	1.062558
0.399420	0.937901	1.337321
0.429182	0.106496	0.535678
0.537407	0.409635	0.947042
0.069018	0.640542	0.709560
0.442740	0.414467	0.857207
0.630773	0.553791	1.184564
0.098057	0.824041	0.922099
0.483083	0.165369	0.648452
0.122013	0.135875	0.257888
0.043817	0.627616	0.671434
0.073716	0.676407	0.750123
0.464353	0.914678	1.379031
0.474219	0.696730	1.170949
0.763811	0.120757	0.884568
0.166998	0.410651	0.577649
0.615842	0.758969	1.374810
0.139216	0.908104	1.047320
0.317206	0.310944	0.628151
0.758790	0.410836	1.169627
0.645464	0.871631	1.517094
0.173174	0.161952	0.335126
0.520451	0.389888	0.910339
0.727586	0.299663	1.027249
0.409687	0.485059	0.894745
0.687151	0.833099	1.520250
0.596504	0.909708	1.506212
0.833182	0.339058	1.172239
0.546393	0.946461	1.492854
0.737555	0.862016	1.599571
0.288326	0.413516	0.701842
0.521386	0.034026	0.555412
0.136975	0.799917	0.936891
0.717508	0.520012	1.237520
0.058793	0.443661	0.502454
0.205993	0.440458	0.646451
0.160248	0.934478	1.094727
0.689566	0.997451	1.687018
0.304050	0.264500	0.568550
0.643331	0.099847	0.743178
0.811579	0.133326	0.944906
0.347868	0.892116	1.239984
0.717047	0.776254	1.493301
0.275933	0.048004	0.323937
0.822086	0.588846	1.410932
0.480859	0.897011	1.377869
0.442931	0.458655	0.901585
0.437928	0.347815	0.785743
0.620075	0.805115	1.425190
0.760137	0.769599	1.529736
0.196719	0.758651	0.955369
0.265539	0.676745	0.942284
0.933311	0.931551	1.864862
0.717170	0.148539	0.865709
0.993125	0.976408	1.969532
0.342998	0.416609	0.759607
0.404321	0.981637	1.385958
0.589629	0.886116	1.475745
0.176179	0.755667	0.931846
0.950714	0.928099	1.878812
0.327184	0.748131	1.075316
0.464505	0.169182	0.633688
0.472099	0.962125	1.434224
0.464159	0.548048	1.012207
0.182014	0.689194	0.871208
0.530892	0.405786	0.936678
0.670152	0.988506	1.658658
0.342262	0.623672	0.965934
0.220459	0.403237	0.623696
0.974202	0.253006	1.227208
0.985593	0.723519	1.709113
0.032038	0.536564	0.568602
0.322070	0.145122	0.467192
0.702641	0.499773	1.202414
0.307971	0.584568	0.892539
0.144156	0.733968	0.878124


49
10
0.396784	0.160982	0.557766
0.043222	0.970610	1.013832
0.081783	0.741167	0.822950
0.201899	0.916649	1.118547
0.812821	0.898709	1.711530
0.840433	0.489298	1.329732
0.878644	0.085831	0.964475
0.744372	0.860834	1.605206
0.988972	0.037347	1.026319
0.855051	0.775025	1.630076


100
0.266620	0.675915	0.942535
0.025853	0.515819	0.541672
0.398698	0.457151	0.855849
0.669857	0.379011	1.048868
0.278859	0.571589	0.850448
0.122217	0.776935	0.899152
0.206421	0.430662	0.637083
0.423981	0.339602	0.763584
0.621990	0.311141	0.933132
0.790989	0.911033	1.702022
0.157949	0.919176	1.077125
0.018774	0.451175	0.469949
0.834212	0.889262	1.723474
0.239732	0.264676	0.504409
0.220673	0.749422	0.970095
0.647033	0.405098	1.052131
0.080166	0.071640	0.151805
0.099316	0.674919	0.774236
0.391405	0.396995	0.788400
0.069138	0.524898	0.594036
0.954368	0.782533	1.736900
0.552387	0.664243	1.216630
0.039747	0.846632	0.886380
0.695535	0.402153	1.097688
0.469035	0.272754	0.741789
0.938456	0.284874	1.223330
0.184833	0.262371	0.447204
0.554866	0.958293	1.513159
0.799290	0.366516	1.165806
0.222180	0.213991	0.436171
0.329892	0.663049	0.992941
0.065910	0.042431	0.108341
0.248033	0.729810	0.977843
0.728589	0.120201	0.848790
0.735767	0.421442	1.157209
0.526892	0.301399	0.828291
0.850806	0.897136	1.747942
0.942188	0.852104	1.794292
0.950873	0.641001	1.591874
0.472796	0.208278	0.681074
0.733178	0.763137	1.496314
0.108823	0.560176	0.668999
0.491571	0.659452	1.151023
0.567389	0.652399	1.219788
0.348555	0.824853	1.173408
0.712244	0.408875	1.121118
0.214422	0.057497	0.271919
0.428720	0.896493	1.325213
0.811560	0.083794	0.895354
0.605827	0.454491	1.060319
0.497858	0.421391	0.919249
0.765928	0.866327	1.632254
0.158214	0.118735	0.276949
0.537606	0.268023	0.805629
0.461462	0.268480	0.729942
0.627250	0.391488	1.018738
0.476062	0.552897	1.028959
0.646295	0.530851	1.177146
0.182116	0.349781	0.531897
0.275352	0.919412	1.194764
0.868475	0.744841	1.613317
0.512008	0.012830	0.524838
0.341262	0.961843	1.303105
0.116508	0.474651	0.591159
0.240597	0.133031	0.373628
0.077029	0.383285	0.460314
0.643400	0.776050	1.419450
0.091403	0.030167	0.121570
0.019217	0.235388	0.254606
0.594273	0.417051	1.011324
0.564199	0.238445	0.802644
0.752395	0.998525	1.750920
0.703096	0.977227	1.680323
0.055770	0.897897	0.953667
0.319784	0.650924	0.970708
0.051651	0.802080	0.853731
0.768013	0.306772	1.074785
0.534206	0.708421	1.242627
0.480371	0.698573	1.178944
0.579573	0.390566	0.970139
0.140033	0.162912	0.302946
0.978229	0.119964	1.098193
0.345501	0.256893	0.602393
0.298248	0.281647	0.579894
